is_weekend,is_peak_hour,is_late_night,is_offpeak,is_ramadan,is_uae_public_holiday,is_suhoor_window,is_iftar_window,event_demand_multiplier,temperature_c,humidity_pct,is_rain,is_sandstorm,weather_demand_factor,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,is_airport_ride,is_intrazone_trip,pickup_density_score,dropoff_density_score,route_direct_distance_km,route_distance_km,route_efficiency_ratio,route_bearing_deg,salik_gates,is_hala_product,is_careem_plus,demand_index,traffic_index,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,rain_x_peak,storm_x_peak,ramadan_x_hour,event_x_peak,airport_x_peak,route_mid_lat,route_mid_lon,lat_delta,lon_delta,bearing_sin,bearing_cos,distance_gap_km,traffic_x_peak,distance_x_traffic,efficiency_x_traffic,product_type_Comfort,product_type_Eco Friendly,product_type_Electric,product_type_Executive,product_type_Hala Kids,product_type_Hala MAX,product_type_Hala Taxi,product_type_Kids,product_type_MAX,product_type_Premier,payment_method_Careem Pay,payment_method_Careem Plus,payment_method_Cash,payment_method_Credit Card,event_type_Art/Culture,event_type_Cultural Event,event_type_Food Festival,event_type_National Holiday,event_type_New Year Event,event_type_Religious Holiday,event_type_Shopping Festival,event_type_Sports Event,event_type_Tech Conference,event_type_Trade Show
0,0,0,1,0,0,0,0,1.0,30.0,58.7,0,0,1.0,25.339575,55.426043,25.118545,55.374908,0,0,0.95,1.05,25.11,39.5,1.573,191.83,3,0,0,0.95,0.876,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.22906,55.4004755,-0.22102999999999895,-0.05113500000000215,-0.20500855755272418,-0.9787601807031953,14.39,0.0,34.602,1.377948,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,33.2,56.1,0,0,1.0,25.271839,55.325735,25.167164,55.222285,0,0,1.05,1.15,15.61,17.88,1.145,221.82,2,0,0,1.05,0.805,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.2195015,55.274010000000004,-0.1046750000000003,-0.10345000000000226,-0.6667926498504692,-0.7452432905470465,2.2699999999999996,0.0,14.3934,0.921725,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,33.6,50.9,0,0,1.0,25.199367,55.278556,25.125147,55.38166,0,0,1.3,1.05,13.26,16.69,1.259,128.47,1,1,0,1.196,0.837,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.162256999999997,55.330107999999996,-0.0742200000000004,0.10310399999999476,0.7829339974608236,-0.6221047786506828,3.4300000000000015,0.0,13.96953,1.053783,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1.055,24.3,56.3,0,0,1.0,25.088965,55.139284,25.099716,55.178848,0,0,1.25,1.05,4.16,6.82,1.639,73.29,0,1,0,1.329,0.91,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,21,0,0,25.0943405,55.159066,0.010750999999999067,0.0395639999999986,0.9577723263849826,0.28752768703395937,2.66,0.0,6.206200000000001,1.49149,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,1.0,23.2,63.8,0,0,1.0,25.345305,55.420691,25.227134,55.435931,0,0,0.95,1.0,13.23,20.04,1.515,173.35,1,0,0,0.997,1.031,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,25.2862195,55.428310999999994,-0.11817100000000025,0.015239999999998588,0.11580398789098709,-0.9932720857793921,6.809999999999999,0.0,20.661239999999996,1.5619649999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,34.0,61.1,0,0,1.0,25.156981,55.225278,24.943138,55.085801,0,0,1.15,0.85,27.62,34.46,1.248,210.61,1,1,0,1.058,0.837,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.0500595,55.1555395,-0.21384299999999712,-0.1394770000000065,-0.5091916358202799,-0.8606531694072052,6.84,0.0,28.84302,1.044576,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,41.3,73.2,0,0,1.0,25.18609,55.277168,25.176622,55.220603,0,0,1.3,1.15,5.79,9.27,1.601,259.53,1,0,0,1.3,0.815,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,25.181356,55.2488855,-0.009468000000001808,-0.056565000000006194,-0.9833501910751581,-0.18172066946951884,3.4799999999999995,0.0,7.55505,1.3048149999999998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,39.0,55.8,0,0,1.0,25.280838,55.37314,25.227331,55.436274,0,0,0.92,1.0,8.7,14.26,1.639,133.13,0,0,0,0.846,0.823,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,25.254084499999998,55.404707,-0.05350699999999975,0.06313399999999803,0.7298044152367372,-0.6836559920756666,5.5600000000000005,0.0,11.73598,1.348897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,39.6,58.6,0,0,1.0,25.09271,55.189169,25.251463,55.369217,1,0,1.05,1.1,25.3,36.55,1.445,45.71,2,0,0,0.966,0.957,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,25.1720865,55.279193,0.1587530000000008,0.18004799999999932,0.7158146192652636,0.6982903628478097,11.249999999999996,0.0,34.97835,1.382865,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,32.6,60.2,0,0,1.0,25.041005,55.246697,25.123359,55.389055,0,0,0.9,1.05,17.01,21.77,1.28,57.4,0,1,0,0.945,0.972,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.082182,55.317876,0.08235400000000226,0.14235800000000154,0.8424523970071476,0.538770785006863,4.759999999999998,0.0,21.160439999999998,1.24416,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1.0,36.9,74.8,0,0,1.0,25.179758,55.212945,25.124912,55.384849,0,0,1.15,1.05,18.35,22.26,1.213,109.38,0,0,0,1.425,1.265,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,25.152335,55.298897,-0.05484600000000128,0.17190400000000494,0.9433385465888069,-0.3318318648347644,3.91,1.265,28.1589,1.534445,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,32.5,56.9,0,0,1.0,25.116454,55.127069,25.206024,55.277562,0,0,1.2,1.3,18.13,21.59,1.191,56.64,2,0,0,1.104,0.793,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.161239000000002,55.2023155,0.08956999999999837,0.15049300000000443,0.8352319678401673,0.5498977722248398,3.460000000000001,0.0,17.12087,0.944463,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,23.5,70.1,0,0,1.0,25.220241,55.280964,25.198828,55.277739,0,0,1.35,1.3,2.4,3.45,1.436,187.76,0,1,0,1.242,0.885,0.0,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,0,0,25.2095345,55.2793515,-0.02141300000000257,-0.0032250000000004775,-0.13502386694249907,-0.9908423463679247,1.0500000000000003,0.0,3.0532500000000002,1.2708599999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,34.3,58.4,0,0,1.0,25.258337,55.375434,25.05414,55.246812,1,0,1.1,0.9,26.14,34.74,1.329,209.72,2,0,0,1.298,1.217,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0,1,1,25.1562385,55.311122999999995,-0.20419700000000063,-0.12862200000000001,-0.4957618478394527,-0.868458513820212,8.600000000000001,1.217,42.278580000000005,1.617393,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1.3,33.6,47.3,0,0,1.0,25.187069,55.354932,25.258826,55.364999,1,0,0.95,1.1,8.04,17.09,2.125,7.23,0,0,0,1.235,1.11,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.2229475,55.3599655,0.07175699999999807,0.010066999999999382,0.12585268640302122,0.9920489409929042,9.05,0.0,18.969900000000003,2.35875,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,1.0,41.2,51.8,0,0,1.0,25.24914,55.370241,25.103952,55.183349,1,0,1.1,1.05,24.79,33.26,1.342,229.4,2,0,0,1.298,1.228,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,1,1,25.176546000000002,55.276795,-0.14518800000000098,-0.18689200000000028,-0.759271307334881,-0.6507742172658506,8.469999999999999,1.228,40.84328,1.647976,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1.0,34.8,57.9,0,0,1.0,25.220355,55.282557,25.096586,55.261312,0,0,1.35,1.05,13.93,18.7,1.343,188.84,1,0,0,1.673,1.285,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,25.1584705,55.2719345,-0.1237690000000029,-0.021245000000000402,-0.15367571250699236,-0.9881213363678917,4.77,1.285,24.0295,1.725755,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,33.2,56.2,0,0,1.0,25.098626,55.182459,25.275272,55.322146,0,0,1.05,1.05,24.15,30.64,1.269,35.56,2,1,0,1.239,1.132,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,25.186949,55.2523025,0.17664600000000164,0.139686999999995,0.5815551769263388,0.813506961365528,6.490000000000002,1.132,34.68448,1.4365079999999997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,39.9,60.2,0,0,1.0,25.19671,55.277705,25.229785,55.447347,0,0,1.3,1.0,17.46,22.43,1.285,77.8,1,0,1,1.534,1.134,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,1,0,25.2132475,55.362526,0.03307500000000019,0.16964200000000318,0.9774158942860959,0.2113247964553888,4.969999999999999,1.134,25.435619999999997,1.4571899999999998,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,20.1,63.4,0,0,1.0,25.117592,55.37807,25.105913,55.18802,0,0,1.05,1.05,19.18,24.43,1.274,266.16,0,0,0,0.966,0.849,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,25.1117525,55.283045,-0.01167899999999733,-0.19004999999999939,-0.9977549572268466,-0.06697048102898447,5.25,0.0,20.74107,1.081626,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1.0,37.0,49.2,0,0,1.0,25.344122,55.416434,25.223473,55.284254,0,0,0.95,1.35,18.88,23.05,1.221,224.76,2,0,0,1.177,1.248,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,25.2837975,55.350344,-0.12064900000000023,-0.1321800000000053,-0.7041386644636228,-0.7100624910579248,4.170000000000002,1.248,28.7664,1.523808,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.14,23.5,72.2,0,0,1.0,25.193856,55.27798,25.080848,55.131097,0,0,1.3,1.25,19.4,22.95,1.183,229.67,2,0,1,1.556,0.929,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,0,0,0,25.137352,55.2045385,-0.11300800000000066,-0.14688300000000254,-0.7623295668296174,-0.647189023035286,3.5500000000000007,0.0,21.32055,1.099007,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1.0,34.1,47.2,0,0,1.0,25.091212,55.17887,25.094144,55.13322,0,0,1.05,1.25,4.61,11.97,2.597,274.07,0,0,0,1.05,0.888,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.092678,55.156045000000006,0.002932000000001267,-0.04565000000000197,-0.9974780821765206,0.07097517578315975,7.36,0.0,10.62936,2.306136,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1.25,28.3,55.9,0,0,1.0,25.226903,55.288531,25.282238,55.3191,0,0,1.35,1.05,6.88,10.2,1.483,26.54,1,1,0,1.565,0.944,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,23,0,0,25.2545705,55.3038155,0.05533499999999947,0.030568999999999846,0.44682248637132765,0.8946226386991024,3.3199999999999994,0.0,9.628799999999998,1.399952,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1.0,28.5,63.1,0,0,1.0,25.243245,55.298136,25.198351,55.279014,0,0,1.05,1.3,5.35,7.04,1.317,201.08,0,1,0,1.014,0.929,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.220798000000002,55.288574999999994,-0.044894000000002876,-0.01912200000000297,-0.35967112397538875,-0.9330791405761253,1.6900000000000004,0.0,6.54016,1.223493,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,22.0,60.5,0,0,1.0,25.223552,55.280203,25.288117,55.382789,0,0,1.15,0.92,12.57,24.32,1.935,55.14,2,0,0,1.15,0.866,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,0,0,25.2558345,55.331496,0.06456499999999821,0.10258600000000229,0.8205511091470281,0.571573160039537,11.75,0.0,21.06112,1.67571,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.35,23.8,61.5,0,0,1.0,25.275563,55.330235,25.188386,55.264609,0,0,1.05,1.25,11.73,15.16,1.293,214.27,1,0,0,1.418,0.858,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,25.2319745,55.297422,-0.08717699999999695,-0.06562600000000174,-0.5630934276548825,-0.8263932427917569,3.4299999999999997,0.0,13.00728,1.109394,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,1.0,38.8,53.8,0,0,1.0,25.071441,55.141471,25.04568,55.242867,0,0,1.05,0.9,10.61,11.72,1.105,105.65,0,1,0,1.102,0.856,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,25.0585605,55.192169,-0.025760999999999257,0.10139599999999405,0.9629275232676672,-0.269760236012642,1.1100000000000012,0.0,10.03232,0.9458799999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,38.8,56.3,0,0,1.0,25.244229,55.358155,25.216878,55.440948,1,0,1.1,1.0,8.87,11.12,1.254,110.04,0,1,0,1.155,1.049,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,25.2305535,55.3995515,-0.02735099999999946,0.08279300000000234,0.9394536167035534,-0.34267608913172365,2.25,0.0,11.664879999999998,1.315446,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,29.5,61.2,0,0,1.0,25.100603,55.178198,25.244424,55.306249,0,0,1.05,1.05,20.54,26.93,1.311,38.83,1,1,0,1.239,1.141,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,25.1725135,55.2422235,0.1438209999999991,0.12805099999999925,0.6270117858565362,0.7790097691280882,6.390000000000001,1.141,30.72713,1.495851,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,19.8,62.9,0,0,1.0,25.252588,55.299189,25.051786,55.130271,0,0,1.05,0.85,28.06,32.99,1.176,217.32,2,1,0,1.05,0.771,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,0,0,25.152186999999998,55.21473,-0.20080199999999948,-0.1689179999999979,-0.606266035968212,-0.7952619025399058,4.930000000000003,0.0,25.435290000000002,0.906696,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,34.8,54.9,0,0,1.0,25.087134,55.145239,25.178792,55.276815,0,0,1.25,1.25,16.71,22.49,1.346,52.4,2,0,0,1.475,1.11,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,25.132963,55.211027,0.09165800000000246,0.13157600000000258,0.7922896433551907,0.6101451639012677,5.779999999999998,1.11,24.9639,1.4940600000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,30.9,52.5,0,0,1.0,25.11048,55.124792,25.185775,55.226034,0,0,1.2,1.15,13.19,16.68,1.265,50.57,1,1,0,1.26,0.97,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.1481275,55.175413,0.07529500000000056,0.10124199999999917,0.7724011234683432,0.6351350285292421,3.49,0.0,16.1796,1.22705,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1.3,29.9,57.4,0,0,1.0,25.255758,55.362731,25.276821,55.321617,1,0,1.1,1.05,4.75,6.83,1.438,299.54,0,1,0,1.43,0.895,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0,25.2662895,55.342174,0.021063000000001608,-0.04111399999999321,-0.8700117073699004,0.4930310629557846,2.08,0.0,6.11285,1.28701,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,1,0,1.0,28.0,50.8,1,0,1.4,25.242505,55.305313,25.092872,55.179733,0,0,1.05,1.05,20.89,23.46,1.123,217.25,1,0,0,1.555,0.858,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,1,0,0,25.1676885,55.242523,-0.14963300000000146,-0.12557999999999936,-0.6052939880428942,-0.7960020025346222,2.5700000000000003,0.0,20.12868,0.963534,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.2,25.5,58.1,0,0,1.0,25.230916,55.283589,25.248412,55.356359,1,0,1.15,1.1,7.57,23.13,3.055,75.1,2,1,0,1.38,1.003,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.239663999999998,55.319974,0.017495999999997736,0.07276999999999845,0.9663760793213293,0.2571327931546963,15.559999999999999,0.0,23.199389999999998,3.064165,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1.0,29.1,71.2,0,0,1.0,25.277662,55.325684,25.224713,55.284102,0,0,1.05,1.35,7.22,10.65,1.475,215.39,1,0,0,1.301,1.249,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,25.2511875,55.304893,-0.052948999999998136,-0.04158200000000534,-0.5791388968818442,-0.8152288869504568,3.4300000000000006,1.249,13.301850000000002,1.8422750000000003,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1.0,28.7,56.4,0,0,1.0,25.048976,55.136552,25.179051,55.21466,0,0,0.85,1.15,16.46,23.56,1.431,28.52,1,1,0,1.053,1.29,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,25.1140135,55.175606,0.1300750000000015,0.07810800000000029,0.47746549622598133,0.8786504992963229,7.099999999999998,1.29,30.3924,1.84599,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,23.0,63.0,0,0,1.0,25.250932,55.361345,25.083005,55.140337,1,0,1.1,1.25,29.04,39.07,1.345,230.03,3,0,0,1.298,1.269,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,1,1,25.1669685,55.250841,-0.16792699999999883,-0.22100799999999765,-0.7663809009012866,-0.6423864216604614,10.030000000000001,1.269,49.579829999999994,1.706805,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1.0,30.2,41.7,0,0,1.0,25.172335,55.218501,25.276846,55.332241,0,0,1.15,1.05,16.31,18.83,1.155,44.53,2,1,0,1.15,0.8,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,25.224590499999998,55.27537100000001,0.10451099999999869,0.11373999999999995,0.7012826252655338,0.7128833561675297,2.5199999999999996,0.0,15.064,0.924,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1.0,38.4,76.0,0,0,1.0,25.179374,55.273295,25.037853,55.130234,0,0,1.25,0.85,21.33,28.11,1.317,222.5,2,0,0,1.208,0.99,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,25.108613499999997,55.201764499999996,-0.1415210000000009,-0.14306099999999589,-0.6755902076156601,-0.7372773368101241,6.780000000000001,0.0,27.8289,1.30383,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1.0,19.6,55.7,0,0,1.0,25.084321,55.137451,25.271867,55.325087,0,0,1.25,1.05,28.13,33.18,1.179,42.12,3,0,0,1.475,1.143,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,1,0,25.178094,55.231269,0.1875460000000011,0.1876360000000048,0.67068557653672,0.7417417727387392,5.050000000000001,1.143,37.92474,1.3475970000000002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1.2,25.8,64.6,0,0,1.0,25.169043,55.224994,25.181317,55.263342,0,0,1.15,1.25,4.09,8.42,2.057,70.51,1,1,0,1.28,1.003,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,5,0,0,25.175179999999997,55.244168,0.01227400000000145,0.03834799999999916,0.9426997370222254,0.3336423321735823,4.33,0.0,8.44526,2.0631709999999996,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1.0,35.5,48.4,0,0,1.0,25.279846,55.317251,25.283065,55.371369,0,0,1.05,0.92,5.45,7.02,1.288,86.22,0,0,0,1.102,0.915,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,25.2814555,55.34431,0.003219000000001415,0.05411800000000255,0.9978245414574415,0.06592559795137781,1.5699999999999994,0.0,6.4233,1.17852,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1.0,29.5,66.8,0,0,1.0,25.09866,55.252666,25.124804,55.375035,0,1,1.05,1.05,12.66,16.72,1.321,76.7,0,0,0,0.927,0.825,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,23,0,0,25.111732,55.3138505,0.026144000000002166,0.12236899999999906,0.9731788727770883,0.23004973718810445,4.059999999999999,0.0,13.793999999999999,1.0898249999999998,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,0,1.025,28.5,58.5,0,0,1.0,25.118914,55.128331,25.260272,55.366821,1,0,1.2,1.1,28.69,35.98,1.254,56.72,3,0,0,1.301,0.903,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,3,0,0,25.189593000000002,55.247576,0.14135800000000032,0.23848999999999876,0.8359989555609354,0.5487310327483085,7.289999999999996,0.0,32.48994,1.132362,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1.0,25.0,63.7,0,0,1.0,25.113469,55.372946,25.245243,55.3115,0,0,1.05,1.05,15.9,21.02,1.322,337.13,1,1,0,0.966,0.868,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,25.179356,55.342223000000004,0.13177400000000006,-0.06144599999999656,-0.3886415652715233,0.9213890241061591,5.119999999999999,0.0,18.245359999999998,1.147496,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
